01A;25,077
01B;14,204
01C;8,276
01D;7,953
01E;34,337
01F;9,074
01G;3,919
01X;741
17A;17,771
17B;25,827
17C;19,575
02A;2,82
02B;21,954
02C;13,057
02D;25,605
02E;53,235
02X;636
02Y;908
03A;39,077
03B;8,934
03X;999
03Y;226
04A;16,672
04B;36,565
04C;33,907
04D;12,035
04E;31,859
04F;13,941
04G;19,191
04H;10,325
04I;14,577
04L;1,982
04M;5,23
04N;7,616
04O;883
05A;16,037
05B;21,054
05C;20,012
05D;23,109
05E;25,622
05F;2,86
05G;13,852
05H;26,89
05I;10,741
05L;12,854
06A;47,817
06B;10,679
06C;21,044
06D;41,759
07A;55,526
07B;27,643
07C;12,673
07D;10,233
07E;11,042
07F;917
07G;1,197
07H;1,988
08A;13,592
08B;20,023
08C;20,289
08D;7,236
08E;36,897
08F;88,91
08G;52,684
08H;14,157
09A;21,836
09B;47,963
09C;2,323
09D;27,575
09E;22,682
10A;52,125
10B;29,625
10C;10,891
10D;6,727
10E;5,328
10F;19,357
10G;7,425
10H;7,157
10I;11,271
10L;32,426
10X;567
11A;7,822
11B;7,611
11C;44,269
11D;5,32
11E;33,013
11F;11,99
11G;15,951
11X;2,668
11Y;747
12A;9,42
12B;10,02
12C;40,953
12D;24,332
12E;14,517
12F;14,143
12G;24,546
12H;29,853
12I;8,458
12L;3,368
12M;287
12N;1,456
12X;15
13A;17,226
13B;28,322
13C;26,134
13D;27,386
13E;17,463
13F;44,108
13G;36,862
13H;1,52
13I;29,945
13X;144
15A;34,843
15B;29,33
15C;25,303
15D;30,263
15E;5,365
15F;16,334
15G;12,927
16A;35,91
16B;31,015
16C;4,483
16D;54,056
16E;9,115
16F;5,743
16X;193
18A;24,878
18B;33,634
18C;30,293
18D;18,218
18E;17,715
18F;7,823
19A;39,881
19B;57,376
19C;15,521
19D;25,353
19E;16,96
19F;1,879
19G;29,715
19H;3,818
20A;13,014
20B;9,876
20C;32,878
20D;19,558
20E;2,716
20F;1,275
20G;11,189
20H;20,698
20I;9,354
20L;3,744
20M;22,293
20N;11,519
20O;48
20X;676
